tweet_id,source_x,text,expanded_urls,name,rating,Date_x,Time_x,dog_type,full_text,extended_entities,source_y,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang,Date_y,Time_y,jpg_url,img_num,breed_prediction,prediction_confidence
675822767435051008,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg,1,Pomeranian,0.46071
675845657354215424,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg,1,pug,0.8839520000000001
675853064436391936,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg,1,Labrador_retriever,0.868367
675870721063669760,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWEs1b-WEAEhq82.jpg,1,golden_retriever,0.263892
675878199931371520,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg,1,Cardigan,0.0436270999999999
675888385639251968,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg,1,West_Highland_white_terrier,0.672117
675891555769696257,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWE_x33UwAEE3no.jpg,1,Italian_greyhound,0.305637
675898130735476737,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWFFt3_XIAArIYK.jpg,1,Labrador_retriever,0.40743
676089483918516224,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg,1,bull_mastiff,0.743808
676101918813499392,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg,1,Shih-Tzu,0.225848
676146341966438401,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWIngp5WEAAJOy3.jpg,1,Irish_water_spaniel,0.388332
676191832485810177,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWJQ4UmWoAIJ29t.jpg,2,Chihuahua,0.376741
676219687039057920,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg,1,whippet,0.000132464
676237365392908289,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWJ6Sc-WwAAlpI6.jpg,1,French_bulldog,0.961996
676263575653122048,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg,1,toy_poodle,0.0980293
676430933382295552,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg,1,golden_retriever,0.583875
676440007570247681,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWMyl9EWUAAnZJ0.jpg,2,Maltese_dog,0.579472
676470639084101634,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWNOdIpWoAAWid2.jpg,1,golden_retriever,0.7903859999999999
676496375194980353,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWNl3S9WcAARN34.jpg,1,pug,0.985387
676533798876651520,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg,1,chow,0.2652739999999999
676575501977128964,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWOt07EUsAAnOYW.jpg,1,Yorkshire_terrier,0.0731443
676582956622721024,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg,1,Boston_bull,0.1963069999999999
676588346097852417,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWO5gmCUYAAX4WA.jpg,1,Boston_bull,0.976577
676603393314578432,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg,1,whippet,0.8770209999999999
676606785097199616,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg,1,malinois,0.1423
676613908052996102,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWPQwmJWUAAu_At.jpg,1,Doberman,0.0964228
676617503762681856,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg,1,Chihuahua,0.841084
676811746707918848,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg,1,Chihuahua,0.440916
676819651066732545,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWSL4W8WsAAE4KU.jpg,2,Labrador_retriever,0.0394645999999999
676821958043033607,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWSN-vaXAAA8Ehr.jpg,2,Great_Pyrenees,0.8698040000000001
676864501615042560,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg,1,Chesapeake_Bay_retriever,0.371146
676936541936185344,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg,1,Chesapeake_Bay_retriever,0.5452859999999999
676946864479084545,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWT_lOQWUAAXPaY.jpg,1,Pekinese,0.752707
676949632774234114,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWUCGMtWEAAjXnS.jpg,1,Welsh_springer_spaniel,0.206479
676957860086095872,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg,1,Labrador_retriever,0.772423
676975532580409345,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWUZpydWcAAeipD.jpg,1,malamute,0.363257
677187300187611136,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg,1,English_setter,0.282396
677269281705472000,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg,1,Shetland_sheepdog,0.656616
677301033169788928,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg,1,Japanese_spaniel,0.6611779999999999
677314812125323265,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWZOOIUW4AAQrX_.jpg,2,Blenheim_spaniel,0.924127
677328882937298944,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg,1,kelpie,0.0290541
677331501395156992,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg,1,beagle,0.3134639999999999
677334615166730240,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg,2,Lakeland_terrier,0.859392
677530072887205888,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg,1,Staffordshire_bullterrier,0.6892590000000001
677547928504967168,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg,1,American_Staffordshire_terrier,0.914978
677557565589463040,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWcrAVQWEAA6QMp.jpg,1,Shih-Tzu,0.249017
677565715327688705,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWcybBmWcAAigAQ.jpg,1,basset,0.397295
677644091929329666,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/677644010865999872/pu/img/zVHEMYnJKzq1SauT.jpg,1,Chihuahua,0.626236
677673981332312066,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWeU5LBWEAA8F0J.jpg,1,Maltese_dog,0.817908
677687604918272002,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWehRdEWIAAySyO.jpg,1,Pembroke,0.573047
677698403548192770,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWerGmOXAAAm6NY.jpg,1,Shih-Tzu,0.916645
677700003327029250,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWesj06W4AAIKl8.jpg,1,Siberian_husky,0.120849
677716515794329600,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWe7kw9W4AE8UJh.jpg,1,chow,0.0254378
677895101218201600,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWhd_7WWsAAaqWG.jpg,1,dalmatian,0.550702
677918531514703872,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWhzTbzWUAAEAUN.jpg,1,Eskimo_dog,0.199347
678021115718029313,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWjQm5gXAAA9GkD.jpg,1,miniature_pinscher,0.822048
678255464182861824,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWmlvxJU4AEAqaN.jpg,1,Chihuahua,0.613819
678278586130948096,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWm6xySUEAAqfFU.jpg,1,Maltese_dog,0.897841
678334497360859136,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWntoDVWcAEl3NB.jpg,1,Norfolk_terrier,0.378643
678341075375947776,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWnznDTU4AAa-6P.jpg,1,golden_retriever,0.853284
678380236862578688,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWoXOfSUAAA4u8g.jpg,1,Samoyed,0.0476014
678389028614488064,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWofOHUWUAACGVa.jpg,1,miniature_pinscher,0.516284
678396796259975168,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWomSU_XIAAUYiK.jpg,2,Pembroke,0.95618
678399652199309312,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/678399528077250560/pu/img/BOjUNHRsYLeSo0hl.jpg,1,Bedlington_terrier,0.0150472
678410210315247616,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWoyfMiWUAAmGdd.jpg,1,schipperke,0.145877
678424312106393600,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWo_T8gW4AAgJNo.jpg,1,Maltese_dog,0.759945
678446151570427904,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWpTLOYWsAEDhcU.jpg,1,Staffordshire_bullterrier,0.284492
678643457146150913,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWsGnyMVEAAM1Y1.jpg,1,Labrador_retriever,0.338757
678740035362037760,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWtede2WIAAF_AJ.jpg,1,beagle,0.0225251
678755239630127104,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWtsSQAUkAAnWws.jpg,1,malamute,0.606654
678764513869611008,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWt0ubZWcAAkFER.jpg,1,Irish_terrier,0.696646
678774928607469569,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWt-MNIWEAAUC9S.jpg,1,Pembroke,0.194681
678798276842360832,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWuTbAKUsAAvZHh.jpg,1,Airedale,0.583122
678800283649069056,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWuVQSLW4AAI3w9.jpg,1,Labrador_retriever,0.213673
678969228704284672,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWwu6OLUkAEo3gq.jpg,1,Labrador_retriever,0.680251
678991772295516161,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWxDaXHWsAAWV8W.jpg,1,Eskimo_dog,0.330216
679047485189439488,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWx2FaLWcAEQ3vh.jpg,1,golden_retriever,0.00293035
679062614270468097,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,2,schipperke,0.0455186
679111216690831360,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/679111114081370114/pu/img/hFca8BHjRopgD0cM.jpg,1,kelpie,0.189423
679132435750195208,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWzDWOkXAAAP0k7.jpg,1,Scottish_deerhound,0.1946099999999999
679148763231985668,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWzSMmAWsAAyB1u.jpg,1,Italian_greyhound,0.302685
679158373988876288,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,1,pug,0.272205
679462823135686656,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW3v1KxW8AAIOuy.jpg,1,toy_poodle,0.62178
679475951516934144,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW37xZbUoAAUXe5.jpg,1,Maltese_dog,0.145742
679511351870550016,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW4b-GUWYAAa8QO.jpg,1,Chihuahua,0.761972
679530280114372609,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW4tL1vWcAIw1dw.jpg,1,dalmatian,0.750256
679722016581222400,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW7bkW6WQAAksgB.jpg,1,boxer,0.459604
679729593985699840,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW7iddWUsAElUC0.jpg,1,West_Highland_white_terrier,0.0935148
679736210798047232,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW7oelWWcAAhyzz.jpg,1,French_bulldog,0.319139
679777920601223168,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW8OYajUMAAPRoF.jpg,1,bloodhound,0.5288189999999999
679828447187857408,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,3,Chihuahua,0.346545
679844490799091713,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW9K9VeVAAE0j-x.jpg,1,Airedale,0.903832
679854723806179328,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW9UQ7oWkAAErmU.jpg,1,chow,0.00230739
679862121895714818,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW9a_h1WwAApmAy.jpg,1,EntleBucher,0.5232060000000001
680055455951884288,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW-ZRC_WQAAyFrL.jpg,1,Samoyed,0.995466
680070545539371008,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW-dU34WQAANBGy.jpg,1,Shih-Tzu,0.1218109999999999
680100725817409536,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CW-loUBWYAAn2Cb.jpg,1,golden_retriever,0.6989609999999999
680115823365742593,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXBBurSWMAELewi.jpg,1,pug,0.999365
680130881361686529,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXBPbVtWAAA2Vus.jpg,1,Maltese_dog,0.199121
680145970311643136,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXBdJxLUsAAWql2.jpg,1,miniature_poodle,0.457117
680161097740095489,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXBq6RPWkAAaNuU.jpg,1,bluetick,0.268681
680191257256136705,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXCGVXyWsAAAVHE.jpg,1,Brittany_spaniel,0.7332529999999999
680473011644985345,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXGGlzvWYAArPfk.jpg,1,Lakeland_terrier,0.796694
680494726643068929,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXGaVxOWAAADjhF.jpg,1,kuvasz,0.438627
680497766108381184,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXGdG0aWcAEbOO1.jpg,1,Chihuahua,0.538354
680609293079592961,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXICiB9UwAE1sKY.jpg,1,French_bulldog,0.700764
680801747103793152,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXKxkseW8AAjAMY.jpg,1,pug,0.99672
680836378243002368,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXLREjOW8AElfk6.jpg,3,Pembroke,0.427781
680889648562991104,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXMBhXfWEAA4mMI.jpg,1,Shetland_sheepdog,0.876337
680913438424612864,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXMXKKHUMAA1QN3.jpg,1,Pomeranian,0.615678
680934982542561280,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXMqwIQWcAA2iE0.jpg,1,Labrador_retriever,0.7843979999999999
680940246314430465,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXMvio7WQAAPZJj.jpg,1,soft-coated_wheaten_terrier,0.289598
680959110691590145,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXNAsm6WsAEST9R.jpg,2,pug,0.0443565
680970795137544192,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXNLU6wWkAE0OkJ.jpg,1,pug,0.713102
681193455364796417,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXQV03pWYAAVniz.jpg,1,Pomeranian,0.992619
681231109724700672,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXQ4EwQWwAEVaUf.jpg,1,Irish_setter,0.406047
681261549936340994,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXRTw_5WMAAUDVp.jpg,1,Tibetan_terrier,0.382101
681281657291280384,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXRmDfWWMAADCdc.jpg,1,Saint_Bernard,0.99883
681297372102656000,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXR0WJ_W8AMd_O8.jpg,1,Lhasa,0.482401
681320187870711809,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXSJGAQUQAAoG9Q.jpg,1,Samoyed,0.362596
681339448655802368,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXSanNkWkAAqR9M.jpg,1,Labrador_retriever,0.0946148999999999
681523177663676416,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXVBtX_WwAEuqbP.jpg,1,Norfolk_terrier,0.205067
681579835668455424,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXV1Ot_W8AEpkQO.jpg,1,Rottweiler,0.760671
681610798867845120,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXWRZBgWkAEHMea.jpg,1,toy_poodle,0.8217040000000001
681654059175129088,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXW4wGHWsAE_eBD.jpg,1,Pomeranian,0.800538
681694085539872773,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXXdJ7CVAAALu23.jpg,1,toy_poodle,0.920992
681891461017812993,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXaQqGbWMAAKEgN.jpg,1,Chihuahua,0.20357
681981167097122816,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXbiQHmWcAAt6Lm.jpg,1,Labrador_retriever,0.452577
682032003584274432,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXcQfUNUQAEwFoQ.jpg,1,schipperke,0.997953
682259524040966145,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXffar9WYAArfpw.jpg,1,Siberian_husky,0.43967
682303737705140231,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXgHoLnWAAA8i52.jpg,1,Lakeland_terrier,0.00173092
682389078323662849,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXhVKtvW8AAyiyK.jpg,1,curly-coated_retriever,0.482288
682393905736888321,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXhZom1UwAA4Zz6.jpg,1,vizsla,0.657275
682429480204398592,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXh5_dDWQAIbU-J.jpg,1,whippet,0.594701
682638830361513985,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXk4W0qWYAMEMEs.jpg,1,English_springer,0.440781
682662431982772225,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXlN1-EWMAQdwXK.jpg,1,beagle,0.4138239999999999
682750546109968385,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXmd_bsWkAEEXck.jpg,1,English_setter,0.947198
682962037429899265,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXpeVzQW8AApKYb.jpg,1,Chihuahua,0.1552069999999999
683030066213818368,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXqcOHCUQAAugTB.jpg,1,boxer,0.722218
683078886620553216,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXrIntsUsAEkv0d.jpg,1,Eskimo_dog,0.0940442
683098815881154561,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXrawAhWkAAWSxC.jpg,1,golden_retriever,0.889848
683111407806746624,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXrmMSpUwAAdeRj.jpg,1,cocker_spaniel,0.901392
683142553609318400,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXsChyjW8AQJ16C.jpg,1,Leonberg,0.605851
683357973142474752,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1,Pembroke,0.406509
683391852557561860,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1,French_bulldog,0.992833
683449695444799489,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1,Lakeland_terrier,0.303512
683462770029932544,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXwlw9MWsAAc-JB.jpg,1,Italian_greyhound,0.3995599999999999
683481228088049664,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXw2jSpWMAAad6V.jpg,1,keeshond,0.508951
683498322573824003,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1,Airedale,0.945362
683742671509258241,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1,Pembroke,0.895279
683773439333797890,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX1AUQ2UAAAC6s-.jpg,1,miniature_pinscher,0.0728852
683828599284170753,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1,malamute,0.577376
683834909291606017,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/683834825250320385/pu/img/yZdrqMlyky4KGOu6.jpg,1,Maltese_dog,0.738449
683849932751646720,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX2F4qNUQAAR6Cm.jpg,1,Mexican_hairless,0.164906
683852578183077888,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX2ISqSWYAAEtCF.jpg,1,toy_poodle,0.5513520000000001
683857920510050305,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX2NJmRWYAAxz_5.jpg,1,bluetick,0.174738
684097758874210310,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1,Labrador_retriever,0.6278560000000001
684177701129875456,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1,chow,0.334783
684188786104872960,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1,kelpie,0.537782
684195085588783105,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX6_y6OU0AAl3v2.jpg,1,Chihuahua,0.379365
684222868335505415,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1,soft-coated_wheaten_terrier,0.7911819999999999
684225744407494656,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2,golden_retriever,0.203249
684241637099323392,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1,Pembroke,0.508498
684460069371654144,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1,Labrador_retriever,0.673691
684481074559381504,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1,Chihuahua,0.93781
684538444857667585,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1,Chihuahua,0.702583
684594889858887680,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYAra7JWsAACPZH.jpg,1,Weimaraner,0.948688
684800227459624960,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYDmK7ZVAAI_ylL.jpg,1,miniature_schnauzer,0.294457
684902183876321280,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1,Pembroke,0.708034
684914660081053696,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYFOP6cWEAAWp-k.jpg,1,chow,0.261288
684926975086034944,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1,Labrador_retriever,0.769412
684940049151070208,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2,Border_collie,0.665578
685169283572338688,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1,Bernese_mountain_dog,0.975096
685198997565345792,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYJQxvJW8AAkkws.jpg,1,Old_English_sheepdog,0.00967138
685268753634967552,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1,pug,0.999044
685307451701334016,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1,Pomeranian,0.963176
685315239903100929,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2,chow,0.4701619999999999
685321586178670592,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYLAWFMWMAEcRzb.jpg,1,Boston_bull,0.972483
685325112850124800,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1,golden_retriever,0.586937
685532292383666176,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYN_-6iW8AQhPu2.jpg,1,collie,0.0958052
685641971164143616,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYPjvFqW8AAgiP2.jpg,1,Lakeland_terrier,0.253839
685663452032069632,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1,Chesapeake_Bay_retriever,0.171174
685906723014619143,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/CYTUhn7WkAEXocW.jpg,1,Yorkshire_terrier,0.414963
